Car Model,Car Model_1,Mileage,Sell Price,Age
BMW X5,BMW X6,69000,18000,6
BMW X5,BMW X6,35000,34000,3
BMW X5,BMW X6,57000,26100,5
BMW X5,BMW X6,22500,40000,2
BMW X5,BMW X6,46000,31500,4
Audi,Audi_x,59000,29400,5
Audi,Audi_x,52000,32000,5
Audi,Audi_x,72000,19300,6
Audi,Audi_x,91000,12000,8
Mercedez Benz ,Mercedez Benz 10 ,67000,22000,6
Mercedez Benz ,Mercedez Benz 10 ,83000,20000,7
Mercedez Benz ,Mercedez Benz 10 ,79000,21000,7
Mercedez Benz ,Mercedez Benz 10 ,59000,33000,5
Toyota,Toyota W,51000,42000,4
Toyota,Toyota W,65000,32000,7
Toyota,Toyota W,39000,55000,5
